0.568
0.318
0.234
0.194
0.35
0.425
1.21
0.453
0.3
0.238
0.369
0.402
0.72
0.398
0.294
0.414
0.407
0.889
0.494
0.363
0.316
1.071
0.29
0.248
0.231
0.202
1.224
0.56
0.413
0.341
0.616
0.747
2.13
0.798
0.529
0.42
0.65
0.707
1.268
0.7
0.518
0.728
0.716
1.565
0.87
0.64
0.556
1.886
0.51
0.437
0.407
0.356
2.155
0.737
0.609
1.1
1.334
3.803
1.424
0.944
0.749
1.16
1.262
2.264
1.251
0.925
1.3
1.277
2.793
1.553
1.142
0.992
3.367
0.91
0.781
0.726
0.636
3.847
0.827
1.494
1.812
5.164
1.934
1.282
1.017
1.575
1.714
3.074
1.698
1.256
1.764
1.734
3.792
2.109
1.55
1.347
4.571
1.236
1.06
0.985
0.864
5.223
1.806
2.189
6.24
2.337
1.549
1.229
1.903
2.071
3.715
2.052
1.518
2.132
2.096
4.583
2.549
1.873
1.628
5.524
1.494
1.281
1.191
1.044
6.312
1.213
3.456
1.294
0.858
0.681
1.054
1.147
2.057
1.136
0.841
1.181
1.161
2.538
1.412
1.038
0.901
3.06
0.827
0.709
0.66
0.578
3.496
2.85
1.067
0.708
0.561
0.869
0.946
1.697
0.937
0.694
0.974
0.957
2.093
1.164
0.856
0.743
2.523
0.682
0.585
0.544
0.477
2.883
0.374
0.248
0.197
0.305
0.332
0.595
0.329
0.243
0.342
0.336
0.734
0.408
0.3
0.261
0.885
0.239
0.205
0.191
0.167
1.012
0.663
0.526
0.814
0.886
1.59
0.878
0.65
0.912
0.897
1.961
1.091
0.802
0.696
2.364
0.639
0.548
0.51
0.447
2.701
0.794
1.229
1.337
2.398
1.325
0.98
1.377
1.353
2.959
1.645
1.209
1.051
3.566
0.964
0.827
0.769
0.674
4.075
1.548
1.685
3.022
1.669
1.235
1.735
1.705
3.729
2.074
1.524
1.324
4.494
1.215
1.042
0.969
0.849
5.136
1.088
1.952
1.078
0.798
1.12
1.101
2.408
1.339
0.984
0.855
2.903
0.785
0.673
0.626
0.549
3.317
1.794
0.991
0.733
1.03
1.012
2.213
1.231
0.905
0.786
2.668
0.721
0.619
0.575
0.504
3.048
0.552
0.409
0.574
0.564
1.234
0.686
0.504
0.438
1.487
0.402
0.345
0.321
0.281
1.699
0.74
1.039
1.022
2.234
1.242
0.913
0.793
2.692
0.728
0.624
0.58
0.509
3.076
1.404
1.381
3.019
1.679
1.234
1.072
3.639
0.984
0.844
0.784
0.688
4.158
0.983
2.149
1.195
0.879
0.763
2.591
0.7
0.601
0.558
0.49
2.96
2.186
1.216
0.894
0.776
2.636
0.713
0.611
0.568
0.498
3.011
0.556
0.409
0.355
1.205
0.326
0.279
0.26
0.228
1.377
0.735
0.639
2.167
0.586
0.502
0.467
0.41
2.476
0.869
2.949
0.797
0.684
0.636
0.557
3.369
3.394
0.918
0.787
0.732
0.642
3.879
0.27
0.232
0.216
0.189
1.143
0.858
0.797
0.699
4.226
0.93
0.815
4.928
0.877
5.301
