0.422
0.254
0.205
0.391
0.456
0.443
0.379
0.295
0.249
0.244
0.282
0.283
0.255
0.729
0.341
0.256
0.296
0.357
0.412
0.431
0.37
0.295
0.307
0.25
0.265
0.256
0.641
0.385
0.218
0.259
0.319
0.406
0.472
0.358
0.444
0.207
0.227
0.239
0.794
0.165
0.189
0.228
0.292
0.405
0.343
0.531
0.165
0.182
0.199
0.139
0.155
0.179
0.214
0.269
0.244
0.333
0.137
0.148
0.159
1.041
0.467
0.303
0.219
0.202
0.18
0.547
0.416
0.296
0.847
0.426
0.276
0.251
0.216
0.711
0.592
0.394
0.843
0.404
0.356
0.286
0.588
0.74
0.589
0.774
0.606
0.43
0.37
0.48
0.579
1.434
0.965
0.253
0.306
0.384
0.881
0.244
0.3
0.403
0.2
0.233
0.282
1.219
0.529
0.93
0.603
0.485
0.927
1.082
1.049
0.899
0.7
0.589
0.578
0.669
0.672
0.604
1.728
0.809
0.607
0.701
0.846
0.977
1.023
0.877
0.7
0.727
0.593
0.628
0.608
1.519
0.912
0.516
0.613
0.756
0.963
1.12
0.849
1.053
0.491
0.538
0.566
1.884
0.39
0.449
0.542
0.693
0.959
0.812
1.259
0.391
0.431
0.472
0.33
0.368
0.423
0.507
0.639
0.578
0.79
0.325
0.351
0.378
2.468
1.107
0.718
0.52
0.48
0.427
1.298
0.986
0.701
2.008
1.009
0.655
0.595
0.513
1.686
1.405
0.935
2.0
0.959
0.845
0.678
1.395
1.755
1.397
1.835
1.438
1.02
0.876
1.137
1.373
3.4
2.287
0.599
0.726
0.911
2.089
0.579
0.712
0.955
0.475
0.553
0.668
2.89
1.254
2.205
0.804
1.537
1.794
1.74
1.49
1.161
0.977
0.959
1.11
1.114
1.001
2.865
1.341
1.007
1.162
1.403
1.62
1.696
1.454
1.161
1.206
0.984
1.041
1.008
2.519
1.512
0.856
1.016
1.254
1.597
1.857
1.409
1.746
0.814
0.893
0.939
3.123
0.647
0.745
0.898
1.15
1.591
1.347
2.087
0.649
0.715
0.783
0.546
0.61
0.702
0.841
1.06
0.959
1.31
0.539
0.582
0.626
4.092
1.836
1.19
0.862
0.795
0.708
2.152
1.635
1.163
3.33
1.674
1.087
0.987
0.851
2.795
2.329
1.55
3.316
1.59
1.402
1.124
2.314
2.91
2.316
3.042
2.384
1.692
1.453
1.886
2.277
5.638
3.792
0.994
1.205
1.511
3.463
0.961
1.181
1.583
0.788
0.918
1.108
4.792
2.079
3.656
1.911
2.231
2.164
1.853
1.443
1.215
1.192
1.38
1.385
1.245
3.562
1.667
1.252
1.445
1.744
2.015
2.109
1.808
1.443
1.499
1.223
1.294
1.253
3.132
1.88
1.064
1.264
1.56
1.986
2.308
1.751
2.171
1.012
1.11
1.167
3.883
0.805
0.926
1.117
1.429
1.977
1.674
2.595
0.807
0.889
0.973
0.679
0.758
0.873
1.045
1.317
1.192
1.629
0.67
0.724
0.779
5.088
2.283
1.48
1.072
0.989
0.881
2.675
2.033
1.446
4.14
2.081
1.351
1.227
1.057
3.475
2.896
1.927
4.123
1.976
1.743
1.398
2.876
3.618
2.88
3.782
2.964
2.103
1.806
2.345
2.831
7.009
4.715
1.235
1.498
1.878
4.306
1.194
1.468
1.968
0.979
1.141
1.377
5.958
2.585
4.545
1.168
1.132
0.97
0.755
0.636
0.624
0.722
0.725
0.651
1.864
0.873
0.655
0.756
0.913
1.055
1.104
0.946
0.755
0.785
0.64
0.677
0.656
1.639
0.984
0.557
0.661
0.816
1.039
1.208
0.917
1.136
0.53
0.581
0.611
2.033
0.421
0.485
0.584
0.748
1.035
0.876
1.358
0.422
0.465
0.509
0.356
0.397
0.457
0.547
0.689
0.624
0.853
0.351
0.379
0.408
2.663
1.195
0.774
0.561
0.518
0.461
1.4
1.064
0.757
2.167
1.089
0.707
0.642
0.553
1.819
1.516
1.009
2.158
1.034
0.912
0.732
1.506
1.894
1.507
1.98
1.551
1.101
0.946
1.227
1.482
3.669
2.468
0.647
0.784
0.983
2.254
0.625
0.769
1.03
0.513
0.597
0.721
3.119
1.353
2.379
0.97
0.831
0.647
0.545
0.534
0.619
0.621
0.558
1.597
0.747
0.561
0.648
0.782
0.903
0.945
0.811
0.647
0.672
0.548
0.58
0.562
1.404
0.843
0.477
0.567
0.699
0.89
1.035
0.785
0.973
0.454
0.497
0.523
1.741
0.361
0.415
0.501
0.641
0.887
0.751
1.163
0.362
0.398
0.436
0.305
0.34
0.391
0.469
0.591
0.534
0.73
0.3
0.324
0.349
2.281
1.023
0.663
0.481
0.443
0.395
1.199
0.911
0.648
1.856
0.933
0.606
0.55
0.474
1.558
1.298
0.864
1.848
0.886
0.781
0.627
1.29
1.622
1.291
1.696
1.329
0.943
0.81
1.051
1.269
3.142
2.114
0.554
0.671
0.842
1.93
0.535
0.658
0.882
0.439
0.511
0.617
2.671
1.159
2.038
0.856
0.667
0.562
0.551
0.638
0.64
0.575
1.646
0.77
0.579
0.668
0.806
0.931
0.975
0.836
0.667
0.693
0.565
0.598
0.579
1.448
0.869
0.492
0.584
0.721
0.918
1.067
0.809
1.003
0.468
0.513
0.54
1.795
0.372
0.428
0.516
0.661
0.914
0.774
1.199
0.373
0.411
0.45
0.314
0.35
0.403
0.483
0.609
0.551
0.753
0.31
0.335
0.36
2.352
1.055
0.684
0.495
0.457
0.407
1.236
0.94
0.668
1.914
0.962
0.624
0.567
0.489
1.606
1.338
0.891
1.906
0.913
0.805
0.646
1.33
1.672
1.331
1.748
1.37
0.972
0.835
1.084
1.309
3.24
2.179
0.571
0.692
0.868
1.99
0.552
0.679
0.91
0.453
0.527
0.637
2.754
1.195
2.101
0.779
0.656
0.643
0.745
0.748
0.672
1.923
0.9
0.676
0.78
0.941
1.087
1.138
0.976
0.779
0.809
0.66
0.698
0.676
1.691
1.015
0.574
0.682
0.842
1.072
1.246
0.945
1.172
0.546
0.599
0.63
2.096
0.434
0.5
0.603
0.771
1.067
0.904
1.4
0.436
0.48
0.525
0.367
0.409
0.471
0.564
0.711
0.643
0.879
0.362
0.391
0.42
2.746
1.232
0.799
0.579
0.534
0.475
1.444
1.097
0.78
2.235
1.123
0.729
0.662
0.571
1.876
1.563
1.04
2.226
1.067
0.941
0.754
1.553
1.953
1.554
2.042
1.6
1.135
0.975
1.266
1.528
3.783
2.545
0.667
0.808
1.014
2.324
0.645
0.793
1.062
0.529
0.616
0.743
3.216
1.395
2.453
0.842
0.826
0.956
0.96
0.862
2.468
1.155
0.868
1.001
1.208
1.396
1.461
1.253
1.0
1.039
0.848
0.897
0.868
2.17
1.302
0.737
0.876
1.081
1.376
1.599
1.213
1.504
0.701
0.769
0.809
2.691
0.558
0.642
0.774
0.99
1.37
1.16
1.798
0.559
0.616
0.674
0.471
0.525
0.605
0.724
0.913
0.826
1.129
0.464
0.502
0.539
3.525
1.582
1.025
0.743
0.685
0.61
1.854
1.408
1.002
2.869
1.442
0.936
0.85
0.733
2.408
2.006
1.335
2.857
1.369
1.207
0.968
1.993
2.507
1.995
2.621
2.053
1.457
1.252
1.625
1.962
4.857
3.267
0.856
1.038
1.301
2.983
0.828
1.017
1.363
0.679
0.79
0.954
4.128
1.791
3.149
0.981
1.135
1.14
1.024
2.931
1.372
1.03
1.189
1.435
1.658
1.735
1.488
1.188
1.233
1.007
1.065
1.031
2.577
1.547
0.875
1.04
1.283
1.634
1.9
1.441
1.786
0.833
0.913
0.961
3.195
0.662
0.762
0.919
1.176
1.627
1.378
2.135
0.664
0.731
0.801
0.559
0.624
0.718
0.86
1.084
0.981
1.341
0.552
0.596
0.641
4.187
1.878
1.218
0.882
0.814
0.725
2.201
1.673
1.19
3.407
1.712
1.112
1.01
0.87
2.86
2.383
1.586
3.393
1.626
1.434
1.15
2.367
2.977
2.37
3.113
2.439
1.731
1.486
1.929
2.33
5.768
3.88
1.017
1.232
1.545
3.543
0.983
1.208
1.619
0.806
0.939
1.133
4.903
2.127
3.74
1.158
1.162
1.044
2.989
1.399
1.051
1.213
1.463
1.691
1.769
1.517
1.211
1.258
1.026
1.086
1.051
2.628
1.577
0.893
1.06
1.309
1.666
1.937
1.469
1.822
0.849
0.931
0.98
3.259
0.675
0.777
0.937
1.199
1.659
1.405
2.177
0.677
0.746
0.817
0.57
0.636
0.732
0.877
1.105
1.0
1.367
0.562
0.607
0.653
4.269
1.916
1.242
0.899
0.83
0.739
2.245
1.706
1.213
3.474
1.746
1.134
1.03
0.887
2.916
2.43
1.617
3.46
1.658
1.462
1.173
2.414
3.036
2.417
3.174
2.487
1.765
1.516
1.968
2.376
5.882
3.956
1.037
1.257
1.576
3.613
1.002
1.232
1.651
0.822
0.957
1.156
5.0
2.169
3.814
1.004
0.902
2.582
1.208
0.908
1.047
1.264
1.46
1.528
1.311
1.046
1.086
0.887
0.938
0.908
2.27
1.362
0.771
0.916
1.13
1.439
1.673
1.269
1.573
0.734
0.804
0.846
2.815
0.583
0.671
0.809
1.036
1.433
1.214
1.881
0.585
0.644
0.705
0.492
0.55
0.632
0.758
0.955
0.864
1.181
0.486
0.525
0.564
3.688
1.655
1.072
0.777
0.717
0.638
1.939
1.473
1.048
3.001
1.508
0.979
0.889
0.766
2.519
2.099
1.397
2.988
1.432
1.263
1.013
2.085
2.622
2.087
2.742
2.148
1.524
1.309
1.7
2.052
5.08
3.417
0.895
1.085
1.361
3.121
0.866
1.064
1.426
0.71
0.827
0.998
4.318
1.873
3.294
0.899
2.572
1.204
0.904
1.043
1.259
1.455
1.522
1.305
1.042
1.082
0.883
0.934
0.905
2.261
1.357
0.768
0.912
1.126
